Date,High,Low,Open,Close,Volume,Adj Close
2018-12-10,16900.0,16600.0,16800.0,16800.0,1317856.0,16800.0
2018-12-11,17100.0,16800.0,16800.0,17000.0,1007358.0,17000.0
2018-12-12,17400.0,17100.0,17200.0,17350.0,1108899.0,17350.0
2018-12-13,18250.0,17350.0,17450.0,18250.0,4303965.0,18250.0
2018-12-14,18350.0,17650.0,18300.0,17850.0,2074971.0,17850.0
2018-12-17,18250.0,17850.0,17850.0,18100.0,1152705.0,18100.0
2018-12-18,18450.0,18050.0,18050.0,18300.0,1836984.0,18300.0
2018-12-19,18600.0,18250.0,18400.0,18350.0,1363013.0,18350.0
2018-12-20,18300.0,17900.0,18150.0,18100.0,1162463.0,18100.0
2018-12-21,18200.0,17950.0,18100.0,18050.0,1230285.0,18050.0
2018-12-24,18600.0,18000.0,18050.0,18500.0,1170827.0,18500.0
2018-12-26,18500.0,17950.0,18200.0,18150.0,1542076.0,18150.0
2018-12-27,18400.0,18050.0,18400.0,18200.0,1027529.0,18200.0
2018-12-28,18300.0,17900.0,18250.0,18050.0,793205.0,18050.0
2019-01-02,18200.0,17750.0,18100.0,17800.0,1113941.0,17800.0
2019-01-03,18050.0,17600.0,17800.0,17800.0,1177579.0,17800.0
2019-01-04,18200.0,17500.0,17750.0,18200.0,1238844.0,18200.0
2019-01-07,18550.0,18250.0,18400.0,18400.0,1307934.0,18400.0
2019-01-08,19200.0,18550.0,18700.0,18900.0,2562731.0,18900.0
2019-01-09,19350.0,18900.0,19150.0,19000.0,1830546.0,19000.0
2019-01-10,19800.0,18900.0,19100.0,19800.0,3059417.0,19800.0
2019-01-11,20350.0,19700.0,19750.0,19950.0,2861945.0,19950.0
2019-01-14,20050.0,19700.0,20000.0,20000.0,1299966.0,20000.0
2019-01-15,20050.0,19750.0,20000.0,19950.0,1231078.0,19950.0
2019-01-16,20300.0,19850.0,19950.0,20050.0,1620397.0,20050.0
2019-01-17,20450.0,19800.0,20050.0,19950.0,1383079.0,19950.0
2019-01-18,20250.0,19650.0,20050.0,20000.0,1112419.0,20000.0
2019-01-21,20600.0,20100.0,20200.0,20300.0,2636644.0,20300.0
2019-01-22,20400.0,19550.0,20350.0,19750.0,2079369.0,19750.0
2019-01-23,20000.0,19550.0,19700.0,19900.0,989511.0,19900.0
2019-01-24,20000.0,19700.0,19900.0,19850.0,982080.0,19850.0
2019-01-25,20400.0,19850.0,19900.0,20300.0,2055931.0,20300.0
2019-01-28,20350.0,19950.0,20300.0,20150.0,1549538.0,20150.0
2019-01-29,20600.0,20100.0,20150.0,20500.0,1935160.0,20500.0
2019-01-30,21100.0,19600.0,20800.0,19750.0,4903737.0,19750.0
2019-01-31,19900.0,18850.0,19850.0,18900.0,4145813.0,18900.0
2019-02-01,19300.0,18900.0,18950.0,19050.0,1826048.0,19050.0
2019-02-07,19400.0,19050.0,19100.0,19150.0,1729115.0,19150.0
2019-02-08,19150.0,18850.0,19100.0,18850.0,965641.0,18850.0
2019-02-11,19200.0,18800.0,19000.0,19100.0,1007139.0,19100.0
2019-02-12,19400.0,19000.0,19050.0,19300.0,1128181.0,19300.0
2019-02-13,19450.0,18850.0,19400.0,18950.0,1526595.0,18950.0
2019-02-14,19450.0,18900.0,18950.0,19400.0,1997138.0,19400.0
2019-02-15,19500.0,19050.0,19400.0,19350.0,1250005.0,19350.0
2019-02-18,19900.0,19400.0,19450.0,19850.0,2149692.0,19850.0
2019-02-19,19900.0,19550.0,19800.0,19700.0,796696.0,19700.0
2019-02-20,19800.0,19300.0,19750.0,19600.0,1407737.0,19600.0
2019-02-21,20650.0,19500.0,19550.0,20550.0,4282357.0,20550.0
2019-02-22,20700.0,20250.0,20650.0,20600.0,1328920.0,20600.0
2019-02-25,20950.0,20550.0,20650.0,20700.0,1154868.0,20700.0
2019-02-26,20900.0,20450.0,20750.0,20850.0,1070904.0,20850.0
2019-02-27,21300.0,20700.0,20850.0,21100.0,1848569.0,21100.0
2019-02-28,21700.0,21100.0,21300.0,21250.0,3198398.0,21250.0
2019-03-04,21600.0,20600.0,21350.0,20800.0,2504539.0,20800.0
2019-03-05,21050.0,20400.0,20800.0,20800.0,1489849.0,20800.0
2019-03-06,21700.0,20950.0,20950.0,21350.0,2604973.0,21350.0
2019-03-07,21500.0,21200.0,21400.0,21300.0,1298392.0,21300.0
2019-03-08,21600.0,21050.0,21250.0,21300.0,1817503.0,21300.0
2019-03-11,21450.0,20750.0,21300.0,21050.0,1089633.0,21050.0
2019-03-12,21450.0,21050.0,21250.0,21150.0,1945955.0,21150.0
2019-03-13,21100.0,20500.0,20900.0,20800.0,2046779.0,20800.0
2019-03-14,21050.0,20650.0,20800.0,21050.0,1413701.0,21050.0
2019-03-15,21150.0,20750.0,21000.0,21100.0,1505744.0,21100.0
2019-03-18,21100.0,20700.0,21000.0,20900.0,1296217.0,20900.0
2019-03-19,20850.0,20450.0,20850.0,20500.0,1027707.0,20500.0
2019-03-20,20650.0,20250.0,20450.0,20500.0,986643.0,20500.0
2019-03-21,21250.0,20550.0,20550.0,20800.0,1858039.0,20800.0
2019-03-22,21300.0,20750.0,21000.0,20800.0,1358158.0,20800.0
2019-03-25,20650.0,20300.0,20400.0,20300.0,919641.0,20300.0
2019-03-26,20600.0,20200.0,20350.0,20350.0,918810.0,20350.0
2019-03-27,20400.0,19850.0,20350.0,20100.0,1277175.0,20100.0
2019-03-28,20000.0,19350.0,19900.0,19350.0,1512148.0,19350.0
2019-03-29,19650.0,19200.0,19350.0,19500.0,1299283.0,19500.0
2019-04-01,20100.0,19600.0,19600.0,19950.0,909085.0,19950.0
2019-04-02,20050.0,19750.0,19950.0,19950.0,1001742.0,19950.0
2019-04-03,20050.0,19650.0,19800.0,20000.0,1288706.0,20000.0
2019-04-04,20450.0,19850.0,20050.0,20000.0,1069758.0,20000.0
2019-04-05,20500.0,20000.0,20250.0,20400.0,1405705.0,20400.0
2019-04-08,20850.0,20300.0,20450.0,20750.0,1337861.0,20750.0
2019-04-09,21900.0,20900.0,21000.0,21750.0,3635185.0,21750.0
2019-04-10,22050.0,21700.0,21800.0,21950.0,2164980.0,21950.0
2019-04-11,22200.0,21700.0,21950.0,22100.0,2297910.0,22100.0
2019-04-12,22100.0,21650.0,21950.0,21850.0,1410538.0,21850.0
2019-04-15,22050.0,21650.0,21950.0,21950.0,1190435.0,21950.0
2019-04-16,21900.0,21250.0,21750.0,21850.0,1764985.0,21850.0
2019-04-17,22000.0,21500.0,21800.0,21700.0,1225217.0,21700.0
2019-04-18,22150.0,21600.0,21850.0,21750.0,1268732.0,21750.0
2019-04-19,21900.0,21450.0,21800.0,21500.0,654732.0,21500.0
2019-04-22,21650.0,21150.0,21450.0,21250.0,763072.0,21250.0
2019-04-23,21650.0,21100.0,21400.0,21250.0,892309.0,21250.0
2019-04-24,21500.0,19900.0,21450.0,19900.0,3839009.0,19900.0
2019-04-25,19800.0,19300.0,19750.0,19600.0,3143609.0,19600.0
2019-04-26,20000.0,19550.0,19650.0,19700.0,2038700.0,19700.0
2019-04-29,20350.0,19500.0,19700.0,20250.0,1722278.0,20250.0
2019-04-30,20250.0,19700.0,20100.0,19950.0,1317288.0,19950.0
2019-05-02,20000.0,19550.0,19750.0,19650.0,1324004.0,19650.0
2019-05-03,19800.0,19350.0,19700.0,19400.0,1766668.0,19400.0
2019-05-07,19150.0,18500.0,19100.0,18600.0,2709965.0,18600.0
2019-05-08,18800.0,18250.0,18400.0,18750.0,1457287.0,18750.0
2019-05-09,18700.0,17950.0,18700.0,17950.0,2819720.0,17950.0
2019-05-10,18200.0,17550.0,18000.0,17850.0,2084097.0,17850.0
2019-05-13,17850.0,17400.0,17700.0,17450.0,1186623.0,17450.0
2019-05-14,17750.0,17100.0,17300.0,17550.0,1405086.0,17550.0
2019-05-15,17900.0,17400.0,17400.0,17800.0,1262556.0,17800.0
2019-05-16,17850.0,17050.0,17800.0,17200.0,1906449.0,17200.0
2019-05-17,17500.0,17050.0,17450.0,17200.0,1189207.0,17200.0
2019-05-20,17250.0,16750.0,17150.0,16750.0,1388537.0,16750.0
2019-05-21,17050.0,16700.0,16750.0,16900.0,1990588.0,16900.0
2019-05-22,17050.0,16700.0,17000.0,16900.0,1282805.0,16900.0
2019-05-23,16850.0,16250.0,16800.0,16350.0,2365962.0,16350.0
2019-05-24,16500.0,16150.0,16250.0,16350.0,1336577.0,16350.0
2019-05-27,17100.0,16550.0,16550.0,16700.0,1770044.0,16700.0
2019-05-28,17000.0,16700.0,16850.0,16900.0,2031774.0,16900.0
2019-05-29,16850.0,16400.0,16800.0,16450.0,1524018.0,16450.0
2019-05-30,16650.0,16350.0,16450.0,16550.0,1841176.0,16550.0
2019-05-31,17300.0,16450.0,16500.0,17100.0,2085161.0,17100.0
2019-06-03,17050.0,16600.0,16950.0,16900.0,2302256.0,16900.0
2019-06-04,17200.0,16850.0,16950.0,17000.0,1074366.0,17000.0
2019-06-05,17400.0,16800.0,17250.0,16850.0,1591058.0,16850.0
2019-06-07,17000.0,16450.0,16800.0,16650.0,2557292.0,16650.0
2019-06-10,17150.0,16900.0,16950.0,17150.0,1320810.0,17150.0
2019-06-11,17550.0,17150.0,17200.0,17500.0,1523915.0,17500.0
2019-06-12,17500.0,17050.0,17400.0,17100.0,1328544.0,17100.0
2019-06-13,17200.0,16850.0,17100.0,17100.0,1769613.0,17100.0
2019-06-14,17050.0,16900.0,17050.0,16950.0,1482972.0,16950.0
2019-06-17,17250.0,17050.0,17050.0,17050.0,1034299.0,17050.0
2019-06-18,17150.0,16950.0,17100.0,16950.0,982524.0,16950.0
2019-06-19,17250.0,17050.0,17100.0,17100.0,1584603.0,17100.0
2019-06-20,18350.0,17400.0,17400.0,18300.0,4157464.0,18300.0
2019-06-21,18250.0,17450.0,18200.0,17450.0,3206330.0,17450.0
2019-06-24,18100.0,17700.0,17700.0,17850.0,1489583.0,17850.0
2019-06-25,17950.0,17600.0,17850.0,17600.0,984232.0,17600.0
2019-06-26,17900.0,17550.0,17600.0,17550.0,860611.0,17550.0
2019-06-27,17900.0,17550.0,17650.0,17750.0,974475.0,17750.0
2019-06-28,17950.0,17650.0,17800.0,17850.0,814263.0,17850.0
2019-07-01,17850.0,17200.0,17800.0,17500.0,1637722.0,17500.0
2019-07-02,17550.0,17350.0,17450.0,17500.0,839140.0,17500.0
2019-07-03,17550.0,17200.0,17500.0,17400.0,1129898.0,17400.0
2019-07-04,17650.0,17250.0,17350.0,17500.0,836284.0,17500.0
2019-07-05,17650.0,17300.0,17450.0,17400.0,797418.0,17400.0
2019-07-08,17300.0,16450.0,17300.0,16550.0,2269949.0,16550.0
2019-07-09,16800.0,16400.0,16600.0,16500.0,1305885.0,16500.0
2019-07-10,17000.0,16550.0,16600.0,16800.0,1046068.0,16800.0
2019-07-11,17200.0,16800.0,16850.0,16800.0,1875575.0,16800.0
2019-07-12,17150.0,16800.0,16900.0,17050.0,613410.0,17050.0
2019-07-15,17150.0,16900.0,17050.0,16950.0,582972.0,16950.0
2019-07-16,17300.0,17000.0,17050.0,17150.0,682521.0,17150.0
2019-07-17,17250.0,16800.0,17200.0,16950.0,776484.0,16950.0
2019-07-18,17100.0,16600.0,16900.0,16750.0,994155.0,16750.0
2019-07-19,16900.0,16350.0,16550.0,16800.0,1984158.0,16800.0
2019-07-22,17050.0,16600.0,16850.0,16850.0,710974.0,16850.0
2019-07-23,17400.0,17000.0,17150.0,17050.0,1462129.0,17050.0
2019-07-24,16850.0,16350.0,16700.0,16400.0,2296540.0,16400.0
2019-07-25,16500.0,15900.0,16450.0,16050.0,2580377.0,16050.0
2019-07-26,15950.0,15650.0,15750.0,15850.0,1677820.0,15850.0
2019-07-29,15950.0,15600.0,15850.0,15700.0,1219896.0,15700.0
2019-07-30,15850.0,15600.0,15600.0,15750.0,713947.0,15750.0
2019-07-31,15100.0,14250.0,15100.0,14500.0,12170624.0,14500.0
2019-08-01,14650.0,14400.0,14400.0,14400.0,2553640.0,14400.0
2019-08-02,14200.0,13550.0,13950.0,13600.0,4849174.0,13600.0
2019-08-05,13450.0,12700.0,13400.0,12950.0,6358682.0,12950.0
2019-08-06,13300.0,12450.0,12500.0,12750.0,4270975.0,12750.0
2019-08-07,13050.0,12550.0,12700.0,12650.0,2794093.0,12650.0
2019-08-08,13150.0,12750.0,12850.0,13000.0,2283759.0,13000.0
2019-08-09,13250.0,12750.0,13100.0,12750.0,2555468.0,12750.0
2019-08-12,12900.0,12550.0,12850.0,12700.0,1707366.0,12700.0
2019-08-13,13150.0,12650.0,12700.0,12650.0,2127904.0,12650.0
2019-08-14,13000.0,12800.0,12900.0,12850.0,1884473.0,12850.0
2019-08-16,12800.0,12550.0,12700.0,12650.0,1347119.0,12650.0
2019-08-19,13000.0,12750.0,12850.0,12900.0,1449499.0,12900.0
2019-08-20,13200.0,12900.0,13000.0,13150.0,1642047.0,13150.0
2019-08-21,13150.0,12950.0,13050.0,13000.0,1635870.0,13000.0
2019-08-22,13150.0,12900.0,13000.0,13000.0,1842002.0,13000.0
2019-08-23,13000.0,12850.0,12900.0,12850.0,922818.0,12850.0
2019-08-26,12700.0,12500.0,12600.0,12500.0,1378767.0,12500.0
2019-08-27,12750.0,12550.0,12650.0,12600.0,1248555.0,12600.0
2019-08-28,12750.0,12500.0,12700.0,12750.0,1133139.0,12750.0
2019-08-29,13150.0,12650.0,12800.0,13100.0,1515231.0,13100.0
2019-08-30,14050.0,13250.0,13300.0,13950.0,4674155.0,13950.0
2019-09-02,14500.0,13850.0,14200.0,13900.0,3080202.0,13900.0
2019-09-03,14400.0,13900.0,13950.0,14200.0,2083192.0,14200.0
2019-09-04,14350.0,14000.0,14250.0,14300.0,1485830.0,14300.0
2019-09-05,14650.0,14050.0,14500.0,14150.0,2807457.0,14150.0
2019-09-06,14600.0,14200.0,14300.0,14350.0,2024855.0,14350.0
2019-09-09,14600.0,14250.0,14450.0,14250.0,1451731.0,14250.0
2019-09-10,14450.0,14200.0,14350.0,14250.0,1085045.0,14250.0
2019-09-11,14800.0,14250.0,14400.0,14800.0,3420374.0,14800.0
2019-09-16,14950.0,14600.0,14850.0,14950.0,2282128.0,14950.0
2019-09-17,15100.0,14600.0,14900.0,14700.0,2299707.0,14700.0
2019-09-18,14650.0,14150.0,14600.0,14350.0,3249490.0,14350.0
2019-09-19,14800.0,14350.0,14400.0,14700.0,2101971.0,14700.0
2019-09-20,14800.0,14500.0,14750.0,14600.0,1484495.0,14600.0
2019-09-23,14550.0,14100.0,14550.0,14250.0,2023134.0,14250.0
2019-09-24,14400.0,14200.0,14300.0,14300.0,1612079.0,14300.0
2019-09-25,14350.0,14100.0,14250.0,14150.0,1450335.0,14150.0
2019-09-26,14300.0,13900.0,14250.0,14000.0,1462355.0,14000.0
2019-09-27,14100.0,13700.0,14000.0,13700.0,938123.0,13700.0
2019-09-30,14200.0,13650.0,13650.0,14150.0,1249666.0,14150.0
2019-10-01,14250.0,13950.0,14150.0,14050.0,1141953.0,14050.0
2019-10-02,14000.0,13500.0,13900.0,13550.0,1748240.0,13550.0
2019-10-04,13900.0,13450.0,13500.0,13450.0,1519099.0,13450.0
2019-10-07,13650.0,13250.0,13500.0,13450.0,1248895.0,13450.0
2019-10-08,13650.0,13200.0,13300.0,13550.0,1204880.0,13550.0
2019-10-10,14200.0,13550.0,13600.0,14050.0,2801585.0,14050.0
2019-10-11,14350.0,14100.0,14300.0,14200.0,1440394.0,14200.0
2019-10-14,14450.0,14150.0,14400.0,14250.0,1151558.0,14250.0
2019-10-15,14400.0,14150.0,14400.0,14200.0,730362.0,14200.0
2019-10-16,14500.0,14150.0,14300.0,14300.0,1598714.0,14300.0
2019-10-17,14450.0,14100.0,14350.0,14150.0,874163.0,14150.0
2019-10-18,14300.0,13950.0,14200.0,14000.0,851310.0,14000.0
2019-10-21,14600.0,14000.0,14000.0,14550.0,2544890.0,14550.0
2019-10-22,14650.0,14300.0,14550.0,14500.0,1725536.0,14500.0
2019-10-23,14500.0,14100.0,14450.0,14200.0,2446112.0,14200.0
2019-10-24,14050.0,13350.0,13900.0,13800.0,2554816.0,13800.0
2019-10-25,13900.0,13500.0,13800.0,13700.0,1328344.0,13700.0
2019-10-28,14200.0,13700.0,13750.0,13800.0,1293591.0,13800.0
2019-10-29,14000.0,13600.0,13900.0,13700.0,1028777.0,13700.0
2019-10-30,13700.0,13500.0,13600.0,13500.0,1364216.0,13500.0
2019-10-31,13800.0,13500.0,13550.0,13650.0,1263752.0,13650.0
2019-11-01,13700.0,13300.0,13550.0,13300.0,1615715.0,13300.0
2019-11-04,13900.0,13450.0,13450.0,13800.0,1926460.0,13800.0
2019-11-05,14600.0,13850.0,13850.0,14550.0,2978553.0,14550.0
2019-11-06,14750.0,14350.0,14600.0,14650.0,1889288.0,14650.0
2019-11-07,14600.0,14150.0,14600.0,14150.0,1825253.0,14150.0
2019-11-08,14700.0,14050.0,14300.0,14500.0,1614797.0,14500.0
2019-11-11,14550.0,14200.0,14500.0,14300.0,1018636.0,14300.0
2019-11-12,14550.0,14250.0,14400.0,14550.0,974598.0,14550.0
2019-11-13,14600.0,14300.0,14500.0,14400.0,878073.0,14400.0
2019-11-15,14600.0,14400.0,14450.0,14550.0,1246968.0,14550.0
2019-11-18,14700.0,14450.0,14650.0,14550.0,846590.0,14550.0
2019-11-19,14600.0,14350.0,14500.0,14500.0,1123623.0,14500.0
2019-11-20,14500.0,14100.0,14450.0,14150.0,1570833.0,14150.0
2019-11-21,14150.0,13700.0,14050.0,13800.0,2103775.0,13800.0
2019-11-22,13800.0,13500.0,13750.0,13550.0,1732485.0,13550.0
2019-11-25,13850.0,13550.0,13550.0,13700.0,853946.0,13700.0
2019-11-26,14300.0,13750.0,13800.0,14150.0,2153368.0,14150.0
2019-11-27,14250.0,13900.0,14200.0,13950.0,1099012.0,13950.0
2019-11-28,14800.0,13850.0,13900.0,14750.0,4722787.0,14750.0
2019-11-29,15250.0,14600.0,14850.0,14700.0,3430664.0,14700.0
2019-12-02,15050.0,14700.0,15000.0,14950.0,2782763.0,14950.0
2019-12-03,15000.0,14550.0,14750.0,15000.0,1435941.0,15000.0
2019-12-04,14800.0,14450.0,14750.0,14500.0,2570783.0,14500.0
2019-12-05,15000.0,14650.0,14650.0,14750.0,1932565.0,14750.0
2019-12-06,15000.0,14600.0,14900.0,14700.0,1788416.0,14700.0
2019-12-09,16100.0,15000.0,15000.0,16100.0,7738658.0,16100.0
2019-12-10,16300.0,15950.0,16200.0,16200.0,2599391.0,16200.0
2019-12-11,16250.0,15750.0,16150.0,15800.0,1811847.0,15800.0
2019-12-12,16150.0,15700.0,15950.0,16050.0,2758120.0,16050.0
2019-12-13,16350.0,15850.0,16300.0,15950.0,2206132.0,15950.0
2019-12-16,16450.0,15950.0,15950.0,16350.0,2914872.0,16350.0
2019-12-17,16450.0,15900.0,16300.0,16350.0,2338262.0,16350.0
2019-12-18,16400.0,16050.0,16350.0,16150.0,1573974.0,16150.0
2019-12-19,16250.0,15900.0,16150.0,16100.0,1190264.0,16100.0
2019-12-20,16300.0,16000.0,16150.0,16200.0,1548242.0,16200.0
2019-12-23,16350.0,16000.0,16350.0,16000.0,961050.0,16000.0
2019-12-24,16050.0,15600.0,16050.0,15650.0,1571099.0,15650.0
2019-12-26,15900.0,15650.0,15700.0,15850.0,1107830.0,15850.0
2019-12-27,16400.0,15850.0,15850.0,16350.0,1802944.0,16350.0
2019-12-30,16600.0,16200.0,16350.0,16250.0,1275118.0,16250.0
2020-01-02,16500.0,16250.0,16450.0,16350.0,1240852.0,16350.0
2020-01-03,16800.0,16200.0,16550.0,16250.0,2113024.0,16250.0
2020-01-06,16350.0,15950.0,16050.0,16000.0,1346891.0,16000.0
2020-01-07,16700.0,16100.0,16100.0,16350.0,2202019.0,16350.0
2020-01-08,16250.0,15650.0,16200.0,15650.0,2625706.0,15650.0
2020-01-09,16100.0,15600.0,16000.0,15750.0,3099582.0,15750.0
2020-01-10,16050.0,15700.0,15700.0,15900.0,1696259.0,15900.0
2020-01-13,16050.0,15200.0,15900.0,15400.0,3659196.0,15400.0
2020-01-14,15750.0,15400.0,15450.0,15700.0,2393726.0,15700.0
2020-01-15,15700.0,15400.0,15700.0,15600.0,1196754.0,15600.0
2020-01-16,15550.0,15250.0,15550.0,15550.0,1745423.0,15550.0
2020-01-17,15900.0,15550.0,15650.0,15850.0,1926320.0,15850.0
2020-01-20,15950.0,15250.0,15900.0,15250.0,2865369.0,15250.0
2020-01-21,15550.0,15250.0,15300.0,15300.0,1146667.0,15300.0
2020-01-22,15400.0,15050.0,15300.0,15150.0,1997654.0,15150.0
2020-01-23,15200.0,14800.0,15200.0,14850.0,1716780.0,14850.0
2020-01-28,14850.0,14450.0,14500.0,14600.0,2275666.0,14600.0
2020-01-29,15050.0,14700.0,14750.0,14800.0,1472424.0,14800.0
2020-01-30,15050.0,14450.0,14850.0,14750.0,2229929.0,14750.0
2020-01-31,15550.0,14800.0,14800.0,15400.0,4270468.0,15400.0
2020-02-03,15400.0,14750.0,15100.0,15050.0,3261314.0,15050.0
2020-02-04,16000.0,15100.0,15100.0,16000.0,4247243.0,16000.0
2020-02-05,16200.0,15750.0,16150.0,15900.0,2905980.0,15900.0
2020-02-06,16650.0,16150.0,16200.0,16600.0,3835888.0,16600.0
2020-02-07,16600.0,16000.0,16600.0,16200.0,2317412.0,16200.0
2020-02-10,16250.0,15950.0,16200.0,16150.0,1594189.0,16150.0
2020-02-11,16300.0,16050.0,16250.0,16150.0,1307839.0,16150.0
2020-02-12,16650.0,16200.0,16300.0,16350.0,2712631.0,16350.0
2020-02-13,16500.0,15750.0,16500.0,15900.0,3096940.0,15900.0
2020-02-14,16000.0,15700.0,15950.0,15800.0,1721399.0,15800.0
2020-02-17,16000.0,15650.0,15850.0,15750.0,1235520.0,15750.0
2020-02-18,16400.0,15600.0,15800.0,15600.0,3194637.0,15600.0
2020-02-19,15900.0,15600.0,15650.0,15700.0,1709576.0,15700.0
2020-02-20,15950.0,15300.0,15900.0,15400.0,2070740.0,15400.0
2020-02-21,15500.0,15050.0,15100.0,15100.0,2081392.0,15100.0
2020-02-24,15100.0,14800.0,14900.0,14800.0,2347179.0,14800.0
2020-02-25,15150.0,14700.0,14900.0,14800.0,1925059.0,14800.0
2020-02-26,14850.0,14450.0,14700.0,14550.0,1838802.0,14550.0
2020-02-27,14700.0,14050.0,14550.0,14250.0,2731762.0,14250.0
2020-02-28,14150.0,13500.0,14050.0,13600.0,3704643.0,13600.0
2020-03-02,13850.0,13400.0,13750.0,13500.0,2508960.0,13500.0
2020-03-03,14100.0,13800.0,13900.0,13900.0,2827212.0,13900.0
2020-03-04,14200.0,13850.0,13850.0,14100.0,2324958.0,14100.0
2020-03-05,14350.0,14050.0,14350.0,14300.0,2516672.0,14300.0
2020-03-06,14200.0,13950.0,14050.0,14150.0,2261298.0,14150.0
2020-03-09,14150.0,14150.0,14150.0,14150.0,0.0,14150.0
2020-03-10,13100.0,12700.0,12800.0,13000.0,4297047.0,13000.0
2020-03-11,13300.0,12700.0,13050.0,12950.0,3365107.0,12950.0
2020-03-12,12950.0,12950.0,12950.0,12950.0,0.0,12950.0
2020-03-13,11650.0,10500.0,10750.0,11300.0,8381686.0,11300.0
2020-03-16,11650.0,10800.0,11500.0,10800.0,4055023.0,10800.0
2020-03-17,11050.0,10200.0,10350.0,10700.0,3458139.0,10700.0
2020-03-18,11050.0,9980.0,10850.0,9980.0,3593393.0,9980.0
2020-03-19,10350.0,8850.0,10200.0,8900.0,7779555.0,8900.0
2020-03-20,10300.0,9100.0,9100.0,10300.0,4192287.0,10300.0
2020-03-23,9720.0,9210.0,9500.0,9370.0,3396532.0,9370.0
2020-03-24,10250.0,9500.0,9610.0,10250.0,3739858.0,10250.0
2020-03-25,10950.0,10450.0,10750.0,10750.0,4920992.0,10750.0
2020-03-26,11300.0,10500.0,10850.0,10750.0,4403332.0,10750.0
2020-03-27,12050.0,10750.0,11250.0,11250.0,5865020.0,11250.0
2020-03-30,11200.0,10650.0,10850.0,11150.0,3023712.0,11150.0
2020-03-31,11400.0,10800.0,11300.0,11100.0,2880302.0,11100.0
2020-04-01,11100.0,10600.0,10900.0,10600.0,2231413.0,10600.0
2020-04-02,10900.0,10450.0,10600.0,10900.0,1811635.0,10900.0
2020-04-03,11000.0,10500.0,10850.0,10650.0,1872529.0,10650.0
2020-04-06,11150.0,10700.0,10700.0,11100.0,1901519.0,11100.0
2020-04-07,11500.0,11000.0,11400.0,11200.0,2918999.0,11200.0
2020-04-08,11250.0,11000.0,11200.0,11050.0,1871119.0,11050.0
2020-04-09,11450.0,11100.0,11400.0,11300.0,2328312.0,11300.0
2020-04-10,11750.0,11250.0,11450.0,11450.0,3326992.0,11450.0
2020-04-13,11450.0,11000.0,11450.0,11050.0,1915633.0,11050.0
2020-04-14,11300.0,11100.0,11200.0,11200.0,1888735.0,11200.0
2020-04-16,11250.0,10950.0,11050.0,11150.0,1526549.0,11150.0
2020-04-17,11750.0,11250.0,11250.0,11500.0,4254959.0,11500.0
2020-04-20,11550.0,11250.0,11550.0,11300.0,2256022.0,11300.0
2020-04-21,11500.0,11000.0,11200.0,11100.0,2738827.0,11100.0
2020-04-22,11050.0,10650.0,11000.0,10850.0,2613664.0,10850.0
2020-04-23,11200.0,10850.0,10950.0,10900.0,2182482.0,10900.0
2020-04-24,10850.0,10550.0,10800.0,10550.0,2310302.0,10550.0
2020-04-27,10950.0,10550.0,10600.0,10850.0,1808437.0,10850.0
2020-04-28,11300.0,10850.0,10950.0,11100.0,2925848.0,11100.0
2020-04-29,11300.0,11050.0,11150.0,11050.0,2339489.0,11050.0
2020-05-04,10950.0,10650.0,10850.0,10700.0,2171298.0,10700.0
2020-05-06,10950.0,10800.0,10900.0,10950.0,1486919.0,10950.0
2020-05-07,10900.0,10700.0,10850.0,10800.0,1417068.0,10800.0
2020-05-08,11150.0,10850.0,10900.0,10900.0,1837812.0,10900.0
2020-05-11,10950.0,10750.0,10900.0,10750.0,1260476.0,10750.0
2020-05-12,10800.0,10350.0,10750.0,10400.0,2209682.0,10400.0
2020-05-13,10450.0,10200.0,10300.0,10400.0,1866611.0,10400.0
2020-05-14,10300.0,10000.0,10250.0,10300.0,3184707.0,10300.0
2020-05-15,10350.0,10100.0,10300.0,10150.0,1231868.0,10150.0
2020-05-18,10250.0,10050.0,10200.0,10250.0,1171644.0,10250.0
2020-05-19,10650.0,10400.0,10450.0,10650.0,2556851.0,10650.0
2020-05-20,10600.0,10450.0,10600.0,10550.0,1445262.0,10550.0
2020-05-21,10750.0,10550.0,10650.0,10700.0,2004038.0,10700.0
2020-05-22,10650.0,10150.0,10650.0,10250.0,2796866.0,10250.0
2020-05-25,10350.0,10200.0,10350.0,10250.0,1567539.0,10250.0
2020-05-26,10700.0,10250.0,10300.0,10550.0,3401512.0,10550.0
2020-05-27,10850.0,10500.0,10600.0,10650.0,2632670.0,10650.0
2020-05-28,10900.0,10350.0,10850.0,10550.0,2625697.0,10550.0
2020-05-29,10500.0,10200.0,10450.0,10200.0,3860506.0,10200.0
2020-06-01,10650.0,10250.0,10250.0,10650.0,2552725.0,10650.0
2020-06-02,11350.0,10600.0,10650.0,11100.0,5562644.0,11100.0
2020-06-03,11900.0,11200.0,11450.0,11800.0,8077649.0,11800.0
2020-06-04,12550.0,11650.0,12100.0,12000.0,7695385.0,12000.0
2020-06-05,12150.0,11600.0,12100.0,12100.0,3804588.0,12100.0
2020-06-08,12800.0,12150.0,12450.0,12750.0,5597187.0,12750.0
2020-06-09,13100.0,12550.0,12900.0,12650.0,4839697.0,12650.0
2020-06-10,12750.0,12300.0,12700.0,12600.0,4229334.0,12600.0
